1	2017-04-05	adios norway imports
Oil_Name	ADIOS_Oil_ID	Location	Field_Name	Synonyms	Reference	API	Pour_Point_Min_K	Pour_Point_Max_K	Product_Type	Comments	Asphaltenes	Wax_Content	Aromatics	Water_Content_Emulsion	Emuls_Constant_Min	Emuls_Constant_Max	Flash_Point_Min_K	Flash_Point_Max_K	Oil_Water_Interfacial_Tension_N_m	Oil_Water_Interfacial_Tension_Ref_Temp_K	Oil_SeaWater_Interfacial_Tension_N_m	Oil_SeaWater_Interfacial_Tension_Ref_Temp_K	Density1_Kg_m_3	Density1_Ref_Temp_K	Density1_Weathering	Density2_Kg_m_3	Density2_Ref_Temp_K	Density2_Weathering	Density3_Kg_m_3	Density3_Ref_Temp_K	Density3_Weathering	Density4_Kg_m_3	Density4_Ref_Temp_K	Density4_Weathering	KVis1_m_2_s	KVis1_Ref_Temp_K	KVis1_Weathering	KVis2_m_2_s	KVis2_Ref_Temp_K	KVis2_Weathering	KVis3_m_2_s	KVis3_Ref_Temp_K	KVis3_Weathering	KVis4_m_2_s	KVis4_Ref_Temp_K	KVis4_Weathering	KVis5_m_2_s	KVis5_Ref_Temp_K	KVis5_Weathering	KVis6_m_2_s	KVis6_Ref_Temp_K	KVis6_Weathering	DVis1_kg_ms	DVis1_Ref_Temp_K	DVis1_Weathering	DVis2_kg_ms	DVis2_Ref_Temp_K	DVis2_Weathering	DVis3_kg_ms	DVis3_Ref_Temp_K	DVis3_Weathering	DVis4_kg_ms	DVis4_Ref_Temp_K	DVis4_Weathering	DVis5_kg_ms	DVis5_Ref_Temp_K	DVis5_Weathering	DVis6_kg_ms	DVis6_Ref_Temp_K	DVis6_Weathering	Cut1_Vapor_Temp_K	Cut1_Liquid_Temp_K	Cut1_Fraction	Cut2_Vapor_Temp_K	Cut2_Liquid_Temp_K	Cut2_Fraction	Cut3_Vapor_Temp_K	Cut3_Liquid_Temp_K	Cut3_Fraction	Cut4_Vapor_Temp_K	Cut4_Liquid_Temp_K	Cut4_Fraction	Cut5_Vapor_Temp_K	Cut5_Liquid_Temp_K	Cut5_Fraction	Cut6_Vapor_Temp_K	Cut6_Liquid_Temp_K	Cut6_Fraction	Cut7_Vapor_Temp_K	Cut7_Liquid_Temp_K	Cut7_Fraction	Cut8_Vapor_Temp_K	Cut8_Liquid_Temp_K	Cut8_Fraction	Cut9_Vapor_Temp_K	Cut9_Liquid_Temp_K	Cut9_Fraction	Cut10_Vapor_Temp_K	Cut10_Liquid_Temp_K	Cut10_Fraction	Cut11_Vapor_Temp_K	Cut11_Liquid_Temp_K	Cut11_Fraction	Cut12_Vapor_Temp_K	Cut12_Liquid_Temp_K	Cut12_Fraction	Cut13_Vapor_Temp_K	Cut13_Liquid_Temp_K	Cut13_Fraction	Cut14_Vapor_Temp_K	Cut14_Liquid_Temp_K	Cut14_Fraction	Cut15_Vapor_Temp_K	Cut15_Liquid_Temp_K	Cut15_Fraction	Cut_Units	Oil_Class	Tox_EC1_Species	Tox_EC1_24h	Tox_EC1_48h	Tox_EC1_96h	Tox_EC2_Species	Tox_EC2_24h	Tox_EC2_48h	Tox_EC2_96h	Tox_EC3_Species	Tox_EC3_24h	Tox_EC3_48h	Tox_EC3_96h	Tox_LC1_Species	Tox_LC1_24h	Tox_LC1_48h	Tox_LC1_96h	Tox_LC2_Species	Tox_LC2_24h	Tox_LC2_48h	Tox_LC2_96h	Tox_LC3_Species	Tox_LC3_24h	Tox_LC3_48h	Tox_LC3_96h	Adhesion	Benzene	Naphthenes	Paraffins	Polars	Resins	Saturates	Sulphur	Reid_Vapor_Pressure	Viscosity Multiplier	Nickel	Vanadium	Conrandson_Residuum	Conrandson_Crude	Dispersability_Temp_K	Preferred_Oils	K0Y
OSEBERG SOR 2000	AD03134	NORWAY	OSEBERG		Leirvik F. and Moldestad M.O., 2001, Oseberg Sor - Egenskaper og forvitring pa sjoen relatert til beredskap, SINTEF report		279	300	Crude		0.00038						319	397					828	286	0	862	286	0.185	873	286	0.288	881	286	0.38																			0.009	286	0	0.335	286	0.185	2.228	286	0.288	5.018	286	0.38							328		0.007	338		0.027	378		0.08	418		0.173	498		0.33	673		0.62																												volume
KVITEBJORN 2019	AD03135	NORWAY	KVITEBJORN		Sorheim K.R. and Hellstrom K.C., Kvitebjorn condensate - Weathering properties and behaviour at sea		237	282	Crude		0.0001	0.0014					314	354					752	286	0	797	286	0.669	816	286	0.72	835	286	0.925																			0.001	286	0	0.002	286	0.629	0.004	286	0.82	0.026	286	0.925							309.5		0.1194	342.2		0.2102	399.1		0.5644	490		0.8532	576		0.9602	795		0.9988																												volume
VISUND CRUDE OIL 2020	AD03140	NORWAY	VISUND		Sorheim K. R. et al. 2020, SINTEF report		240	297	Crude		0.0003	0.014					309	386					794	286	0	837	286	0.33	857	286	0.48	877	286	0.62																			0.002	286	0	0.013	286	0.33	0.064	286	0.48										301		0.04	333		0.1	363		0.18	384		0.27	462		0.52	577		0.76	790		0.96	954		1																						volume																											0.00947
IRIS CONDENSATE 2020	AD03137	NORWAY	IRIS		Sorheim K. R. et al. 2020, SINTEF report		273	303	Crude		0.0001	0.0236					308.5	381.5	0.022	303	0.022	303	802.8	286	0	833.9	286	0.287	846.6	286	0.414	858.4	286	0.656																			0.007	286	0	0.061	286	0.287	0.339	286	0.414	1.07	286	0.656							309		0.019	342		0.044	371.5		0.119	489		0.492	575		0.697	402		0.864	769		0.946																									volume																											0.01325
FOGELBERG CONDENSATE 2021	AD03145	NORWAY	FOGELBERG		Sorheim and Pettersen, 2021, Fogelberg condensate - Weathering properties and behaviour at sea, SINTEF report		279	300	Crude		0.0001	0.028					312	386					799	286	0	825	286	0.298	836	286	0.455	849	286	0.599																			0.003	286	0	0.033	286	0.298	0.077	286	0.455	0.234	286	0.599							273		0.011	323		0.04	373		0.16	473		0.46	623		0.8	723		0.94																												volume																											0.01497
VISUND SOR CONDENSATE 2020	AD03139	NORWAY	VISUND		Sorheim K. R. et al. 2020, SINTEF report		237	264	Crude		0.0001	0.0005					304	356					742	286	0	790	286	0.65	813	286	0.84	839	286	0.947																			0.001	286	0	0.001	286	0.65	0.003	286	0.84	0.007	286	0.947							301		0.06	322		0.13	345		0.23	365		0.34	412		0.64	523		0.96	723		1																									volume																											0.01372
VEGA CONDENSATE 2015	AD03128	NORWAY	VEGA		Guyomarch, J. and Chever, F, 2015. Weathering and dispersibility study of the VEGA condensate in simulated local weather conditions. R.15.35.C/5205		252	293.15	Crude		2E-05	0.039						393					774	286.15	0	832	286.15	0.434	849	286.15	0.619	864	286.15	0.716																			0.002	286.15	0	0.214	286.15	0.434	1.015	286.15	0.619	1.076	286.15	0.716							297		0.068	311		0.072	323		0.088	354		0.18	473		0.617	613		0.862	673		0.922	793		0.979																						volume																											0.0007
AASTA HANSTEEN BLEND 2020	AD03138	NORWAY	AASTA HANSTEEN		Sorheim K. R. et al. 2020, SINTEF report		237	267	Crude		0.0001	0.0007					310	386					823	286	0	856	286	0.31	878	286	0.51	896	286	0.72																			0.002	286	0	0.003	286	0.31	0.006	286	0.51	0.013	286	0.72							278		0.0117	283		0.00118	303		0.00223	323		0.00328	373		0.151	473		0.55	623		0.924	823		0.999																						volume																											0.00099
GINA KROG CRUDE (2018)	AD03131	NORWAY	GINA KROG		Chever F., 2018, Weathering and dispersibility study of the GINA KROG crude oil at the laboratory and pilot scale in simulated local conditions, Equinor Final Report		279	297	Crude		0.0031	0.065						373					879	278	0	893	278	0.86	903	278	0.85	966	278	0.737																			0.109	278	0	0.35	278	0.86	6.938	278	0.783	12.946	278	0.731							304		0.04	324		0.044	378		0.092	473		0.249	573		0.428	773		0.797																												volume
SKOGUL 2020	AD03144	NORWAY	SKOGUL		Sorheim et al, 2020, Dvalin crude oil - Weathering properties and behaviour at sea, SINTEF report		276	300	Crude		0.0004	0.044					313.5	385	0.035	286	0.035	286	842	286	0	860	286	0.119	868	286	0.189	876	286	0.291																			0.067	286	0	0.193	286	0.119	0.539	286	0.189	2.501	286	0.291							301		0.02	333		0.03	374		0.09	474		0.25	676		0.68	979		0.99																												volume																											0.0013
DVALIN 2020	AD03143	NORWAY	DVALIN		Sorheim et al, 2020, Dvalin condensate - Weathering properties and behaviour at sea, SINTEF report		270	312	Crude		0.0001	0.046					314.5	284					818	286	0	842	286	0.293	853	286	0.423	863	286	0.544																			0.011	286	0	0.251	286	0.293	0.688	286	0.423	1.329	286	0.544							301		0.015	336		0.041	374		0.145	507		0.557	673		0.834	875		1																												volume																											0.010094
ATLA KONDENSAT 2013	AD03133	NORWAY	ATLA		Andreassen I. And Pettersen T.A., 2013, Atla condensate - properties and behaviour at sea		237	276	Crude		0.0002	0.0051						386	0.02	286	0.02	286	746	286	0	808	286	0.619	0.826	286	0.775	842	286	0.878																			0.001	286	0	0.002	286	0.619	0.004	286	0.775	0.008	286	0.878							309.5		0.166	342.2		0.256	399		0.571	490		0.834	617		0.998																															volume
ODA 2019	AD03136	NORWAY	ODA		Sorheim K. R. et al. 2019, SINTEF report		270	297	Crude		0.0044	0.0558					313	389	0.036	286	0.036	286	802.4	286	0	862.2	286	0.255	875.7	286	0.355	890.1	286	0.464																			0.01	286	0	0.125	286	0.255	0.423	286	0.355	1.146	286	0.582							309		0.056	342		0.089	399		0.206	544		0.48	653		0.678	769		0.83																												volume																											0.00384
GUDRUN 2019	AD03132	NORWAY	GUDRUN		Hellstrom K.C., 2019, Gudrun crude oil - Weathering properties and behaviour at sea, SINTEF report		264	300	Crude		0.0003	0.029					313.5	382.5	0.035	286	0.035	286	810	286	0	847	286	0.324	861	286	0.45	875	286	0.561																			0.017	286	0	0.13	286	0.32	0.849	286	0.45	5.029	286	0.561							342		0.08	372		0.14	424		0.31	560		0.63	782		0.92																															volume
MARULK (2014)	AD03130	NORWAY	MARULK		Hellstrom and Pettersen, 2014, Marulk condensate - properties and beheabiour at sea, SINTEF report		237	237	Crude		5E-05	5E-05					305	377	0.03	286	0.03	286	759	286.15	0	811	286.15	0.53	829	286.15	0.69	842	286.15	0.8																			0.001	286.15	0	0.003	286.15	0.53	0.005	286.15	0.69	0.009	286.15								255.4		0.02	271		0.04	292.8		0.06	309		0.09	341.8		0.17	364		0.25	399		0.46	469		0.68	576		0.9	668		0.99																volume																											0.0048
OSEBERG OST 1998	AD03141	NORWAY	OSEBERG		Strom T. et al., 1998, Oseberg Ost raaolje, STF66 A98152		276	294	Crude														835	286	0	866	286	0.17	881	286	0.27	893	286	0.37																			0.016	286	0	0.245	286	0.17	0.723	286	0.27	2.785	286	0.27							313.5		0.098	353		0.148	401		0.241	495		0.406	599		0.592																															volume
FROSK 2020	AD03142	NORWAY	FROSK		Hellstrom et al. 2020, Frosk crude oil - properties and weathering at sea		237	243	Crude		0.0024	0.00085					309.5	381.5	0.016	286	0.016	286	924	286	0	924	286	0.001	927	286	0.017	931	286	0.065																			0.341	286	0	0.341	286	0.001	0.441	286	0.017	0.711	286	0.065							388		0.01	435		0.02	560		0.21	694		0.54	1017		1																															volume																											4E-05
FENJA (PIL) 2015	AD03129	NORWAY			Hellstrom et al, 2015, Pil crude oil - properties and behabiour at sea, SINTEF report		303	308	Crude		0.0021	0.166					360	373	0.025	286	0.025	286	848	286.15	0	865	286.15	0.13	873	286.15	0.21	884	286.15	0.33																			2.09	286.15	0	13.077	286.15	0.13	25.613	286.15	0.21	39.685	286.15	0.33	12.52	278.15	0				338		0.041	363		0.0689	423		0.1641	513		0.2912	648		0.55	798		0.9265																												volume																											0.0036
UTGARD CONDENSATE 2021	AD03146	NORWAY	UTGARD		Sorheim and Hellstrom, 2021, Utgard condensate - Weathering properties and behaviour at sea		246	294	Crude		0.0002	0.0089					328	367					771	286	0	843	286	0.524	860	286	0.666	875	286	0.777																			0.001	286	0	0.003	286	0.524	0.036	286	0.666	0.269	286	0.777							301		0.06	333		0.14	353		0.22	371		0.3	438		0.62	563		0.87	781		1																									volume																											0.01914
NJORD 2003	AD03147	NORWAY	NJORD		Resby J.M.L., 2003, Njord - Egenskaper og forvitring pa sjoen relatert til beredskapstiltak		249	294	Crude		0.0003	0.0395					309	385					807	286	0	840	286	0.22600001	854	286	0.34300005	866	286	0.45																			0.005	286	0	0.025	286	0.22600001	0.075	286	0.34300005	0.112	286	0.45							338		0.0538	363		0.1013	423		0.2427	453		0.3156	513		0.4543	593		0.6294	648		0.728	693		0.768	798		0.888	838		0.9114																volume
DUVA 2021	AD03148	NORWAY	DUVA		Sorheim et al., 2021, Duva - Weathering properties and behaviour at sea		303	306	Crude		0.0011	0.0682					344	382					868.30005	286	0	875.8	286	0.06199998	883.3	286	0.13900006	886.39996	286	0.18																			6.412	286	0	12.303	286	0.06199998	12.437	286	0.13900006	19.968	286	0.18							321		0.01	353		0.02	384		0.05	426		0.1	474		0.15	509		0.2	560		0.3	601		0.4	639		0.5	675		0.6	708		0.7	748		0.8	805		0.9	859		0.95	916		0.98	volume
VALHALL 2021	AD03149	NORWAY	VALHALL		Sorheim et al., 2021, Valhall - Weathering properties and behaviour at sea		267	297	Crude		0.0004	0.0499					309	394					842	286	0	878	286	0.17400002	896	286	0.29000002	909	286	0.37300003																			0.015	286	0	0.09100001	286	0.17400002	0.30100003	286	0.29000002	0.94900006	286	0.37300003							301		0.032	363		0.12	417		0.224	477		0.341	537		0.443	590		0.542	652		0.638	714		0.732	783		0.824	879		0.913	947		0.957	1015		0.985										volume
SF NORD BRENT 2021	AD03150	NORWAY	STATFJORD		Sorheim et al., 2021, Characterization of oil properties and weathering studies on Statfjord crude Oils		295	302	Crude		0.0028	0.0413					351	396					845	286	0	875	286	0.16	893	286	0.288	907	286	0.387																			0.10300001	286	0	0.21200001	286	0.16000003	2.584	286	0.28800005	6.3480005	286	0.38700002							274		0.02	310		0.05	342		0.07	372		0.12	424		0.22	490		0.34	544		0.45	590		0.55	642		0.64	696		0.73	754		0.82	824		0.91	888		0.96	934		0.98	983		1	volume
SYGNA BRENT 2021	AD03151	NORWAY	STATFJORD		Sorheim et al., 2021, Characterization of oil properties and weathering studies on Statfjord crude oils		276	300	Crude		0.0048	0.0528					315.5	396					843	286	0	873	286	0.16900003	887	286	0.26199996	903	286	0.38300002																			0.045	286	0	0.518	286	0.16900003	1.409	286	0.26199996	7.1150002	286	0.38300002							309		0.03	342		0.07	374		0.13	432		0.24	490		0.35	543		0.45	590		0.55	645		0.64	701		0.74	763		0.83	850		0.92	918		0.96	960		0.98	1021		1				volume
ALVE 2014	AD03152	NORWAY	ALVE		Guyomarch 2014, WEATHERING AND DISPERSIBILITY STUDY OF THE ALVE CRUDE OIL IN SIMULATED LOCAL WEATHER CONDITIONS		282	297	Crude		0.15	0.056					318	356.5					831	286	0	907	286	0.301	953	286	0.393	961	286	0.48																			0.005	286	0	0.032	286	0.301	1.097	286	0.393	9.568001	286	0.48							309		0.031	374		0.123	474		0.4	573		0.678	673		0.869	793		0.96																												volume
OSEBERG C 1995	AD03153	NORWAY	OSEBERG		Strom-Kristiansen et al., 1995, Forvitringsegenskaper paa sjoen for Sture Blend, Oseberg feltsenter og Oseberg C raaolje		249	300	Crude		0.0036	0.034					336	424					857	286	0	887	286	0.21	903	286	0.33	909	286	0.37																			0.014	286	0	0.043	286	0.21	0.13	286	0.33	0.19	286	0.37							328		0.007	338		0.027	378		0.08	418		0.173	498		0.33	673		0.62																												volume
DUGONG 2022	AD03154	NORWAY	DUGONG		Sorheim et al., 2022, Dugong - Weathering properties and behaviour at sea		240	300	Crude		0.0033	0.0506					310.5	386					832.5	286	0	866.6	286	0.192	880.9	286	0.293	893.5	286	0.385																			0.015	286	0	0.083	286	0.192	0.171	286	0.293	0.348	286	0.385							298		0.01	323		0.03	373		0.13	423		0.225	573		0.525	823		0.88																												volume
LILLE PRINSEN 2022	AD03155	NORWAY	LILLE PRINSEN		Sorheim et al., 2022, Lille Prinsen - Weathering properties and behaviour at sea		273	297	Crude		0.0053	0.0471					316	387					850.89	286	0	884.56	286	0.16	897.39	286	0.25	911.19	286	0.35																			0.017	286	0	0.1	286	0.16	0.25	286	0.25	0.65	286	0.35							321		0.0492	329		0.058	337		0.0612	376		0.1285	423		0.2193	471		0.3005	523		0.4017																									volume
TOR II 2022	AD03156	NORWAY	TOR		Sorheim et al., 2022, Weathering study of TOR II and evaluation of oil weathering properties on Eldfisk S and Ekofisk J		270	294	Crude		0.0007	0.0427					322.5	386					854	286	0	880	286	0.168	889	286	0.233	901	286	0.366																			0.017	286	0	0.09	286	0.168	0.205	286	0.333	1.051	286	0.366							309		0.015	342		0.028	392		0.124	446		0.235	664		0.639	786		0.827	1002		0.988																									volume
VALE 2001	AD03157	NORWAY	VALE		Moldestad et al., 2001, Vale lettolje - Forvitringsegenskaper og vannloselighet		246	294	Crude		0.0007	0.045											821	286	0	850	286	0.268	866	286	0.389	877	286	0.504																			0.008	286	0	0.146	286	0.268	1.91	286	0.389	6.69	286	0.504							338		0.1	363		0.15	448		0.33	478		0.39	583		0.61	798		0.86																												volume
GOLIAT REALGRUNNEN 2003	AD03158	NORWAY	GOLIAT		Moldestad et al., 2001, Goliat - weathering properties, appearance code, water solubility and toxicity		261	291	Crude		0.0014	0.051					318	397					857	286	0	869	286	0.135	877	286	0.242	884	286	0.337																			0.257	286	0	1.411	286	0.135	3.89	286	0.242	10.3	286	0.337							353		0.021	433		0.151	503		0.27	623		0.61	803		0.896																															volume
