6	2017-05-12	adios test records
Oil_Name	ADIOS_Oil_ID	Location	Field_Name	Synonyms	Reference	API	Pour_Point_Min_K	Pour_Point_Max_K	Product_Type	Comments	Asphaltenes	Wax_Content	Aromatics	Water_Content_Emulsion	Emuls_Constant_Min	Emuls_Constant_Max	Flash_Point_Min_K	Flash_Point_Max_K	Oil_Water_Interfacial_Tension_N_m	Oil_Water_Interfacial_Tension_Ref_Temp_K	Oil_SeaWater_Interfacial_Tension_N_m	Oil_SeaWater_Interfacial_Tension_Ref_Temp_K	Density1_Kg_m_3	Density1_Ref_Temp_K	Density1_Weathering	Density2_Kg_m_3	Density2_Ref_Temp_K	Density2_Weathering	Density3_Kg_m_3	Density3_Ref_Temp_K	Density3_Weathering	Density4_Kg_m_3	Density4_Ref_Temp_K	Density4_Weathering	KVis1_m_2_s	KVis1_Ref_Temp_K	KVis1_Weathering	KVis2_m_2_s	KVis2_Ref_Temp_K	KVis2_Weathering	KVis3_m_2_s	KVis3_Ref_Temp_K	KVis3_Weathering	KVis4_m_2_s	KVis4_Ref_Temp_K	KVis4_Weathering	KVis5_m_2_s	KVis5_Ref_Temp_K	KVis5_Weathering	KVis6_m_2_s	KVis6_Ref_Temp_K	KVis6_Weathering	DVis1_kg_ms	DVis1_Ref_Temp_K	DVis1_Weathering	DVis2_kg_ms	DVis2_Ref_Temp_K	DVis2_Weathering	DVis3_kg_ms	DVis3_Ref_Temp_K	DVis3_Weathering	DVis4_kg_ms	DVis4_Ref_Temp_K	DVis4_Weathering	DVis5_kg_ms	DVis5_Ref_Temp_K	DVis5_Weathering	DVis6_kg_ms	DVis6_Ref_Temp_K	DVis6_Weathering	Cut1_Vapor_Temp_K	Cut1_Liquid_Temp_K	Cut1_Fraction	Cut2_Vapor_Temp_K	Cut2_Liquid_Temp_K	Cut2_Fraction	Cut3_Vapor_Temp_K	Cut3_Liquid_Temp_K	Cut3_Fraction	Cut4_Vapor_Temp_K	Cut4_Liquid_Temp_K	Cut4_Fraction	Cut5_Vapor_Temp_K	Cut5_Liquid_Temp_K	Cut5_Fraction	Cut6_Vapor_Temp_K	Cut6_Liquid_Temp_K	Cut6_Fraction	Cut7_Vapor_Temp_K	Cut7_Liquid_Temp_K	Cut7_Fraction	Cut8_Vapor_Temp_K	Cut8_Liquid_Temp_K	Cut8_Fraction	Cut9_Vapor_Temp_K	Cut9_Liquid_Temp_K	Cut9_Fraction	Cut10_Vapor_Temp_K	Cut10_Liquid_Temp_K	Cut10_Fraction	Cut11_Vapor_Temp_K	Cut11_Liquid_Temp_K	Cut11_Fraction	Cut12_Vapor_Temp_K	Cut12_Liquid_Temp_K	Cut12_Fraction	Cut13_Vapor_Temp_K	Cut13_Liquid_Temp_K	Cut13_Fraction	Cut14_Vapor_Temp_K	Cut14_Liquid_Temp_K	Cut14_Fraction	Cut15_Vapor_Temp_K	Cut15_Liquid_Temp_K	Cut15_Fraction	Cut_Units	Oil_Class	Tox_EC1_Species	Tox_EC1_24h	Tox_EC1_48h	Tox_EC1_96h	Tox_EC2_Species	Tox_EC2_24h	Tox_EC2_48h	Tox_EC2_96h	Tox_EC3_Species	Tox_EC3_24h	Tox_EC3_48h	Tox_EC3_96h	Tox_LC1_Species	Tox_LC1_24h	Tox_LC1_48h	Tox_LC1_96h	Tox_LC2_Species	Tox_LC2_24h	Tox_LC2_48h	Tox_LC2_96h	Tox_LC3_Species	Tox_LC3_24h	Tox_LC3_48h	Tox_LC3_96h	Adhesion	Benzene	Naphthenes	Paraffins	Polars	Resins	Saturates	Sulphur	Reid_Vapor_Pressure	Viscosity Multiplier	Nickel	Vanadium	Conrandson_Residuum	Conrandson_Crude	Dispersability_Temp_K	Preferred_Oils	K0Y
GENERIC LIGHT CRUDE	AD04000				Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (199 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Louisiana Crude	3.45E+01	2.45E+02	2.45E+02	Crude		1.00E-02		2.10E-01				2.62E+02	2.62E+02					8.63E+02	2.73E+02		8.52E+02	2.88E+02		8.80E+02	2.73E+02	1.00E-01	8.70E+02	2.88E+02	1.00E-01																			1.50E-02	2.73E+02		8.00E-03	2.88E+02		3.40E-02	2.73E+02	1.00E-01	1.60E-02	2.88E+02	1.00E-01	8.80E-02	2.73E+02	2.10E-01	3.60E-02	2.88E+02	2.10E-01	3.13E+02		1.00E-02	3.33E+02		1.00E-02	3.53E+02		1.00E-02	3.73E+02		1.00E-02	3.93E+02		8.00E-02	4.13E+02		1.20E-01	4.33E+02		1.40E-01	4.53E+02		1.80E-01	4.73E+02		2.10E-01	5.23E+02		3.30E-01	5.73E+02		4.60E-01	6.23E+02		5.90E-01	6.73E+02		6.90E-01	7.23E+02		7.80E-01	7.73E+02		8.60E-01		Group 3																									1.80E-01					4.00E-02	7.30E-01	4.50E-03
GENERIC MEDIUM CRUDE	AD04001				Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (1999 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Arabian Medium		2.63E+02	2.63E+02	Crude		6.00E-02		3.20E-01				2.60E+02	2.60E+02					8.90E+02	2.73E+02		8.78E+02	2.88E+02		8.76E+02	2.93E+02		9.22E+02	2.73E+02	1.30E-01	1.60E-05	2.94E+02		9.00E-06	3.11E+02														5.90E-02	2.73E+02		2.90E-02	2.88E+02		2.30E-02	2.93E+02		3.65E-01	2.73E+02	1.30E-01	9.10E-02	2.88E+02	1.30E-01	1.22E+00	2.73E+02	2.10E-01	3.53E+02		1.00E-02	3.73E+02		2.00E-02	3.93E+02		8.00E-02	4.13E+02		1.10E-01	4.33E+02		1.30E-01	4.53E+02		1.60E-01	4.73E+02		1.80E-01	5.23E+02		2.60E-01	5.73E+02		3.30E-01	6.23E+02		4.20E-01	6.73E+02		4.90E-01	7.23E+02		5.70E-01	7.73E+02		6.40E-01	8.23E+02		7.10E-01	8.73E+02		7.60E-01																											2.60E-01					7.00E-02	5.40E-01	1.60E-02	2.20E-01		10	46
GENERIC HEAVY CRUDE	AD04002				Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (1999 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Hondo		2.58E+02	2.58E+02	Crude		1.20E-01		3.10E-01				2.68E+02	2.68E+02					9.46E+02	2.73E+02		9.36E+02	2.88E+02		9.78E+02	2.73E+02	1.70E-01	9.67E+02	2.88E+02	1.70E-01																			3.51E+00	2.73E+02		7.35E-01	2.88E+02		1.11E+02	2.73E+02	1.70E-01	9.58E+00	2.88E+02	1.70E-01	8.31E+04	2.73E+02	3.20E-01	4.50E+02	2.88E+02	3.20E-01	3.13E+02		2.00E-02	3.33E+02		3.00E-02	3.53E+02		5.00E-02	3.73E+02		6.00E-02	3.93E+02		6.00E-02	4.13E+02		8.00E-02	4.33E+02		1.00E-01	4.53E+02		1.20E-01	4.73E+02		1.40E-01	5.23E+02		2.00E-01	5.73E+02		2.60E-01	6.23E+02		3.30E-01	6.73E+02		4.10E-01	7.23E+02		4.80E-01	7.73E+02		5.60E-01																											7.90E-01					2.40E-01	3.30E-01	4.30E-02			75	196
GENERIC GASOLINE	AD04003				Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (1999 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Gasoline (unleaded)				Refined								2.43E+02	2.43E+02					7.50E+02	2.88E+02											1.00E-06	3.11E+02																																			3.13E+02		2.60E-01	3.33E+02		3.00E-01	3.53E+02		4.40E-01	3.73E+02		7.00E-01	3.93E+02		8.40E-01	4.13E+02		8.50E-01	4.33E+02		8.80E-01	4.53E+02		9.50E-01	4.73E+02		9.80E-01
GENERIC KEROSENE	AD04004			KEROSINE	 	4.18E+01	2.18E+02	2.18E+02	Refined		0.00E+00		6.00E-02				2.35E+02	2.35E+02					8.27E+02	2.73E+02		8.16E+02	2.88E+02	1.20E-01	8.09E+02	2.98E+02	2.30E-01		2.73E+02	3.70E-01	8.00E-06	2.53E+02																	3.00E-03	2.73E+02		2.00E-03	2.88E+02		2.00E-03	2.98E+02																																																									Group 2																									1.00E-02					0.00E+00	9.40E-01	3.00E-04	1.00E-02
GENERIC FUEL OIL No.2	AD04006			MARINE GAS OIL, DIESEL FUEL OIL, HEATING OIL, HOME HEATING OIL	 	3.20E+01	2.44E+02	2.44E+02	Refined				4.20E-01										8.74E+02	2.73E+02		8.66E+02	2.88E+02		8.40E+02	2.93E+02					2.00E-06	3.13E+02		1.00E-06	3.73E+02																																4.54E+02		5.00E-02	4.72E+02		1.00E-01	4.83E+02		1.50E-01	4.92E+02		2.00E-01	5.00E+02		2.50E-01	5.08E+02		3.00E-01	5.18E+02		3.50E-01	5.26E+02		4.00E-01	5.34E+02		4.50E-01	5.42E+02		5.00E-01	5.48E+02		5.50E-01	5.55E+02		6.00E-01	5.61E+02		6.50E-01	5.70E+02		7.00E-01	5.78E+02		7.50E-01		Group 3																															5.70E-01										2.02E-06
GENERIC DIESEL	AD04007				Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (1999 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Diesel Fuel Oil(s)	3.72E+01	2.66E+02	2.66E+02	Refined		0.00E+00		2.20E-01				3.43E+02	3.43E+02					8.50E+02	2.73E+02		8.39E+02	2.88E+02		8.53E+02	2.73E+02	8.00E-02	8.43E+02	2.88E+02	8.00E-02																			7.00E-03	2.73E+02		5.00E-03	2.88E+02		9.00E-03	2.73E+02	8.00E-02	5.00E-03	2.88E+02	8.00E-02	1.00E-02	2.73E+02	1.60E-01	6.00E-03	2.88E+02	1.60E-01	3.93E+02		1.00E-02	4.13E+02		1.00E-02	4.33E+02		3.00E-02	4.53E+02		5.00E-02	4.73E+02		8.00E-02	5.23E+02		2.70E-01	5.73E+02		6.20E-01	6.23E+02		9.00E-01	6.73E+02		9.90E-01																				Group 2																									9.00E-02					2.00E-02	7.60E-01	2.20E-03
GENERIC HOME HEATING OIL	AD04008			MARINE GAS OIL, DIESEL FUEL OIL, HEATING OIL, HOME HEATING OIL	 	3.20E+01	2.44E+02	2.44E+02	Refined				4.20E-01										8.74E+02	2.73E+02		8.66E+02	2.88E+02		8.40E+02	2.93E+02					2.00E-06	3.13E+02		1.00E-06	3.73E+02																																4.54E+02		5.00E-02	4.72E+02		1.00E-01	4.83E+02		1.50E-01	4.92E+02		2.00E-01	5.00E+02		2.50E-01	5.08E+02		3.00E-01	5.18E+02		3.50E-01	5.26E+02		4.00E-01	5.34E+02		4.50E-01	5.42E+02		5.00E-01	5.48E+02		5.50E-01	5.55E+02		6.00E-01	5.61E+02		6.50E-01	5.70E+02		7.00E-01	5.78E+02		7.50E-01		Group 3																															5.70E-01										2.02E-06
GENERIC INTERMEDIATE FUEL OIL 180	AD04009			IFO 180	Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (1999 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Intermediate Fuel Oil 180	1.47E+01	2.63E+02	2.63E+02	Refined		1.00E-01		5.10E-01				3.64E+02	3.64E+02					9.78E+02	2.73E+02		9.67E+02	2.88E+02								2.00E-03	2.88E+02																	1.23E+01	2.73E+02		6.65E+00	2.78E+02		3.65E+00	2.83E+02		2.32E+00	2.88E+02								4.33E+02		1.00E-02	4.53E+02		1.00E-02	4.73E+02		2.00E-02	5.23E+02		1.20E-01	5.73E+02		2.40E-01	6.23E+02		3.20E-01	6.73E+02		3.90E-01	7.23E+02		4.40E-01	7.73E+02		4.80E-01	8.23E+02		5.20E-01	8.73E+02		6.20E-01	9.23E+02		7.60E-01	9.73E+02		8.60E-01								Group 4																														1.10E-01	2.90E-01	1.54E-02
GENERIC INTERMEDIATE FUEL OIL 300	AD04010			IFO 300	Jokuty, P., Whiticar, S., Wang, Z., Fingas, M., Lambert, P., Fieldhouse, B., Mullen, J. 1999. A Catalogue of Crude Oil and Oil Product Properties (1999 Edition). Prepared for Environment Canada, EE-165, Ottawa, Ontario.  Record Reference: Intermediate Fuel Oil 180.  Record Reference: Soxsex	1.19E+01	2.67E+02	2.67E+02	Refined		1.00E-01	2.00E-02	5.20E-01				>	3.73E+02					9.96E+02	2.73E+02		1.01E+03	2.73E+02	5.00E-02	9.87E+02	2.88E+02		1.00E+03	2.88E+02	5.00E-02																			1.29E+02	2.73E+02		3.35E+03	2.73E+02	5.00E-02	5.38E+01	2.78E+02		2.58E+01	2.83E+02		1.45E+01	2.88E+02		2.20E+02	2.88E+02	5.00E-02	4.53E+02		1.00E-02	4.73E+02		2.00E-02	5.23E+02		8.00E-02	5.73E+02		1.70E-01	6.23E+02		2.40E-01	6.73E+02		3.20E-01	7.23E+02		3.80E-01	7.73E+02		4.10E-01	8.23E+02		4.60E-01	8.73E+02		5.60E-01	9.23E+02		7.10E-01	9.73E+02		8.20E-01											Group 4																									9.10E-01					1.20E-01	2.60E-01	1.72E-02
GENERIC FUEL OIL No. 6	AD04011			BUNKER C, HEAVY FUEL OIL	 	1.41E+01	2.79E+02	2.79E+02	Refined		6.00E-02	1.20E-01	5.50E-01				3.71E+02	3.71E+02					9.80E+02	2.73E+02		9.76E+02	2.78E+02		9.69E+02	2.88E+02					2.11E-04	3.23E+02																	7.35E+04	2.73E+02		4.50E+01	2.88E+02		3.18E+00	2.98E+02											5.20E+02		5.00E-02	5.97E+02		1.00E-01	6.42E+02		1.50E-01	6.73E+02		2.00E-01	7.02E+02		2.50E-01	7.41E+02		3.00E-01	8.01E+02		3.50E-01	8.56E+02		4.00E-01	8.70E+02		4.50E-01	8.85E+02		5.00E-01	8.99E+02		5.50E-01	9.13E+02		6.00E-01	9.29E+02		6.50E-01	9.48E+02		7.00E-01	9.70E+02		7.50E-01		Group 4																														1.50E-01	2.40E-01	2.40E-02			8.6	42
GENERIC BUNKER C	AD04012			FUEL OIL No.6, HEAVY FUEL OIL	 	1.41E+01	2.79E+02	2.79E+02	Refined		6.00E-02	1.20E-01	5.50E-01				3.71E+02	3.71E+02					9.80E+02	2.73E+02		9.76E+02	2.78E+02		9.69E+02	2.88E+02					2.11E-04	3.23E+02																	7.35E+04	2.73E+02		4.50E+01	2.88E+02		3.18E+00	2.98E+02											5.20E+02		5.00E-02	5.97E+02		1.00E-01	6.42E+02		1.50E-01	6.73E+02		2.00E-01	7.02E+02		2.50E-01	7.41E+02		3.00E-01	8.01E+02		3.50E-01	8.56E+02		4.00E-01	8.70E+02		4.50E-01	8.85E+02		5.00E-01	8.99E+02		5.50E-01	9.13E+02		6.00E-01	9.29E+02		6.50E-01	9.48E+02		7.00E-01	9.70E+02		7.50E-01		Group 4																														1.50E-01	2.40E-01	2.40E-02			8.6	42
GENERIC HEAVY FUEL OIL	AD04013			FUEL OIL No.6, BUNKER C	 	1.41E+01	2.79E+02	2.79E+02	Refined		6.00E-02	1.20E-01	5.50E-01				3.71E+02	3.71E+02					9.80E+02	2.73E+02		9.76E+02	2.78E+02		9.69E+02	2.88E+02					2.11E-04	3.23E+02																	7.35E+04	2.73E+02		4.50E+01	2.88E+02		3.18E+00	2.98E+02											5.20E+02		5.00E-02	5.97E+02		1.00E-01	6.42E+02		1.50E-01	6.73E+02		2.00E-01	7.02E+02		2.50E-01	7.41E+02		3.00E-01	8.01E+02		3.50E-01	8.56E+02		4.00E-01	8.70E+02		4.50E-01	8.85E+02		5.00E-01	8.99E+02		5.50E-01	9.13E+02		6.00E-01	9.29E+02		6.50E-01	9.48E+02		7.00E-01	9.70E+02		7.50E-01		Group 4																														1.50E-01	2.40E-01	2.40E-02			8.6	42
GENERIC JET FUEL	AD04014	KENAI, AK	JET FUEL		Helmuth, A., Tesoro Alaska Petroleum Company, Letter to  Debra Simecek-Beatty,  NOAA, March 3, 1993.	4.3e1	2.520389e2	2.520389e2	Refined								3.125944e2	3.125944e2																	1.25e-6	3.1315e2		6.9e-6	2.5515e2																																4.275944e2		1e-2	4.498167e2		1e-1	4.609278e2		2e-1	4.8315e2		5e-1	5.220389e2		9e-1																															volume	Group 2																																								X	2.024e-6
